data,receita_diaria,qtd_diaria,ano,fim_de_semana,dia_semana_nome,mes_nome,mm_30,mm_90,receita_log,receita_log_diff,baseline_naive,baseline_mm7,dia,semana_ano,dia_semana_1,dia_semana_2,dia_semana_3,dia_semana_4,dia_semana_5,dia_semana_6,mes_2,mes_3,mes_4,mes_5,mes_6,mes_7,mes_8,mes_9,mes_10,mes_11,mes_12,lag_1,lag_7,lag_14,lag_30,qtd_lag_1,qtd_lag_7,qtd_lag_14,qtd_lag_30,mm_7,mm_14,std_7,std_14,std_30
2011-06-09,7156.54,2.0,2011,0,Thursday,June,19452.397133333332,17653.455617777778,8.87592162550014,-0.9061928925382201,17713.07,26235.414428571432,9,23,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,17713.07,35401.14,18590.4482,21762.1582,5.0,10.0,6.0,7.0,22200.471571428574,21429.109557142856,15422.990450913092,11969.109380511154,9631.755643965767
2011-06-10,36481.7982,11.0,2011,0,Friday,June,19952.803073333336,17981.272708888886,10.504596146290446,1.6286745207903053,7156.54,22200.471571428574,10,23,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,7156.54,14833.8982,7855.6382,21469.62,2.0,5.0,3.0,6.0,25293.028714285716,23473.835271428572,15863.765452313988,11916.976245794147,10117.874105825844
2011-06-11,14313.08,4.0,2011,1,Saturday,June,19786.920860000002,18047.51297111111,9.568998947216835,-0.9355971990736105,36481.7982,25293.028714285716,11,23,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,36481.7982,21063.06,21633.8782,19289.5464,11.0,6.0,7.0,7.0,24328.74585714286,22950.921114285713,16361.092437042196,12162.02172924648,10169.78448197887
2011-06-12,38191.29,11.0,2011,1,Sunday,June,20136.305193333337,18273.067860000003,10.550388941763021,0.9813899945461859,14313.08,24328.74585714286,12,23,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,14313.08,17891.35,17891.35,27709.76,4.0,5.0,5.0,8.0,27228.737285714287,24400.91682857143,16822.4675513197,12710.16189743316,10621.381033846961
2011-06-13,17688.07,5.0,2011,0,Monday,June,19767.89358666667,18310.56774888889,9.780702213697253,-0.7696867280657678,38191.29,27228.737285714287,13,24,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,38191.29,21291.34,18590.4482,28740.4182,11.0,6.0,6.0,9.0,26713.984428571428,24336.461242857145,17087.467821437436,12744.137127175634,10503.6768578524
2011-06-14,39678.5082,12.0,2011,0,Tuesday,June,20573.577313333335,18584.63808222222,10.588590167168775,0.8078879534715213,17688.07,26713.984428571428,14,24,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,17688.07,55454.0428,17688.07,15507.9964,5.0,19.0,5.0,6.0,24460.336628571433,25907.206828571427,13281.721536718922,13208.404432545205,11077.005789734576
2011-06-15,21965.4382,7.0,2011,0,Wednesday,June,20477.60492,18673.62606222222,9.997271031161421,-0.5913191360073533,39678.5082,24460.336628571433,15,24,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,39678.5082,17713.07,25543.7082,24844.61,12.0,5.0,8.0,7.0,25067.8178,25651.616114285716,13016.274681272625,13250.533096912472,11051.167665279381
2011-06-16,11230.6282,4.0,2011,0,Thursday,June,20470.82892,18599.618042222224,9.326489023865863,-0.6707820072955588,21965.4382,25067.8178,16,24,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,21965.4382,7156.54,35401.14,11433.9082,7.0,2.0,10.0,4.0,25649.8304,23925.150985714285,12143.744702532364,13455.563008099845,11056.964799725949
2011-06-17,21469.62,6.0,2011,0,Friday,June,20834.59858666667,18554.072617777776,9.974440767959372,0.6479517440935094,11230.6282,25649.8304,17,24,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,11230.6282,36481.7982,14833.8982,10556.53,4.0,11.0,5.0,3.0,23505.233514285712,24399.131114285712,11200.972981205841,13225.59244326754,10897.915106401606
2011-06-18,41076.7046,14.0,2011,1,Saturday,June,21584.140466666668,18930.963335555556,10.623220786142502,0.64878001818313,21469.62,23505.233514285712,18,24,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,21469.62,14313.08,21063.06,18590.4482,6.0,4.0,6.0,6.0,27328.608457142855,25828.677157142858,12074.106678925526,13901.614465264733,11495.162866246716
2011-06-19,28715.4182,9.0,2011,1,Sunday,June,22046.857799999998,19002.157133333334,10.265224300899982,-0.3579964852425199,41076.7046,27328.608457142855,19,24,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,41076.7046,38191.29,17891.35,14833.8982,14.0,11.0,5.0,5.0,25974.912485714285,26601.824885714286,11149.007833617334,13726.103736865238,11493.462072366387
2011-06-20,26966.9046,10.0,2011,0,Monday,June,22241.98595333333,19063.238073333334,10.202402719381682,-0.06282158151829975,28715.4182,25974.912485714285,20,25,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,28715.4182,17688.07,21291.34,21113.06,9.0,5.0,6.0,6.0,27300.460285714285,27007.22235714286,10534.190407316046,13640.742657641566,11526.70523573638
2011-06-21,22168.7182,7.0,2011,0,Tuesday,June,22838.364286666667,19063.238073333334,10.006482591659028,-0.19592012772265477,26966.9046,27300.460285714285,21,25,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,26966.9046,39678.5082,55454.0428,4277.3682,10.0,12.0,19.0,2.0,24799.061714285715,24629.699171428572,9084.187252211574,10933.227693827646,11016.744211772773
2011-06-22,25746.9882,8.0,2011,0,Wednesday,June,23315.466953333333,19230.040053333334,10.15611177488438,0.14962918322535224,22168.7182,24799.061714285715,22,25,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,22168.7182,21965.4382,17713.07,11433.9082,7.0,7.0,5.0,4.0,25339.28314285714,25203.55047142857,8999.639032185783,10751.59874602264,10813.880932109707
2011-06-23,15012.1782,5.0,2011,0,Thursday,June,22994.49522666667,19277.566366666666,9.616683641054776,-0.5394281338296043,25746.9882,25339.28314285714,23,25,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,25746.9882,11230.6282,7156.54,24641.33,8.0,4.0,2.0,7.0,25879.504571428573,25764.667485714286,8077.882293840118,9909.284427740096,10915.595627870947
2011-06-24,19086.2664,7.0,2011,0,Friday,June,23279.65310666667,19322.834013333333,9.856776711076098,0.24009307002132196,15012.1782,25879.504571428573,24,25,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,15012.1782,21469.62,36481.7982,10531.53,5.0,6.0,11.0,3.0,25539.025485714286,24522.129500000003,8340.689569659718,9546.044181026642,10688.159593276923
2011-06-25,25543.7082,8.0,2011,1,Saturday,June,23511.42844,19305.039831111113,10.148185458720599,0.29140874764450153,19086.2664,25539.025485714286,25,25,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,19086.2664,41076.7046,14313.08,18590.4482,7.0,14.0,4.0,6.0,23320.025999999994,25324.317228571428,4856.532604487187,9082.783090932659,10658.316516326997
2011-06-26,14313.08,4.0,2011,1,Sunday,June,23726.676499999998,19416.54774,9.568998947216835,-0.5791865115037638,25543.7082,23320.025999999994,26,25,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,25543.7082,28715.4182,38191.29,7855.6382,8.0,9.0,11.0,3.0,21262.549114285714,23618.730799999998,5226.499704056837,8715.248965457191,10393.146800472225
2011-06-27,26966.9046,10.0,2011,0,Monday,June,23904.444046666667,19708.41225555556,10.202402719381682,0.6334037721648471,14313.08,21262.549114285714,27,26,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14313.08,26966.9046,17688.07,21633.8782,4.0,10.0,5.0,7.0,21262.549114285714,24281.504699999998,5226.499704056837,8581.330808410092,10401.721917241306
2011-06-28,28219.6,8.0,2011,0,Tuesday,June,24248.71904666666,19624.37781111111,10.247807486697438,0.04540476731575538,26966.9046,21262.549114285714,28,26,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,26966.9046,22168.7182,39678.5082,17891.35,10.0,7.0,12.0,5.0,22126.9608,23463.011257142858,5862.973600155971,7474.942430201026,10366.701099797447
2011-06-29,24488.05,7.0,2011,0,Wednesday,June,24445.305773333333,19771.40472,10.105981357850403,-0.14182612884703438,28219.6,22126.9608,29,26,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,28219.6,25746.9882,21965.4382,18590.4482,8.0,8.0,7.0,6.0,21947.112485714286,23643.197814285715,5751.6734164545705,7466.465413280508,10311.473554654187
2011-06-30,22168.7182,7.0,2011,0,Thursday,June,24594.660713333335,19900.70681111111,10.006482591659028,-0.09949876619137576,24488.05,21947.112485714286,30,26,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,24488.05,15012.1782,11230.6282,17688.07,7.0,5.0,4.0,5.0,22969.475342857146,24424.489957142858,4884.152901665291,6588.344819036776,10242.443013941302
2011-07-01,11929.7264,5.0,2011,0,Friday,July,24140.861320000004,19874.225104444446,9.386872401754676,-0.6196101899043516,22168.7182,22969.475342857146,1,26,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,22168.7182,19086.2664,21469.62,25543.7082,7.0,7.0,6.0,8.0,21947.112485714286,23743.068985714286,6358.850285846296,7365.036493877502,10497.361542506309
2011-07-02,14313.08,4.0,2011,1,Saturday,July,23437.925986666665,19953.742215555554,9.568998947216835,0.18212654546215923,11929.7264,21947.112485714286,2,26,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,11929.7264,25543.7082,41076.7046,35401.14,5.0,8.0,14.0,10.0,20342.737028571428,21831.381514285717,6707.392299488065,5834.084174743731,10423.136149444172
2011-07-03,28041.32,8.0,2011,1,Sunday,July,23878.173379999997,19985.455235555557,10.241470076670215,0.6724711294533794,14313.08,20342.737028571428,3,26,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,14313.08,14313.08,28715.4182,14833.8982,4.0,4.0,9.0,5.0,22303.91417142857,21783.231642857143,6657.359012670408,5775.384857095427,10325.660466099283
2011-07-04,17713.07,5.0,2011,0,Monday,July,23766.50704666667,20097.240922222223,9.78211451803836,-0.45935555863185407,28041.32,22303.91417142857,4,27,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,28041.32,26966.9046,26966.9046,21063.06,8.0,10.0,10.0,6.0,20981.937799999996,21122.243457142857,6493.863692294259,5664.973272715759,10375.149708961633
2011-07-05,7855.638199999999,3.0,2011,0,Tuesday,July,23431.98332,20057.482366666667,8.969114084005609,-0.8130004340327517,17713.07,20981.937799999996,5,27,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,17713.07,28219.6,22168.7182,17891.35,5.0,8.0,7.0,5.0,18072.8004,20099.8806,7230.675603608152,6664.888092116598,10726.938867329613
2011-07-06,21266.34,6.0,2011,0,Wednesday,July,23431.149986666667,19924.374295555557,9.964927841605565,0.9958137575999562,7855.638199999999,18072.8004,6,27,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,7855.638199999999,24488.05,25746.9882,21291.34,3.0,7.0,8.0,6.0,17612.556114285715,19779.8343,6846.611232773285,6477.8101775543555,10727.111869515713
2011-07-07,8554.7364,4.0,2011,0,Thursday,July,21867.839773333333,19695.84938666667,9.054357260938541,-0.9105705806670237,21266.34,17612.556114285715,7,27,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,21266.34,22168.7182,15012.1782,55454.0428,6.0,7.0,5.0,19.0,15667.70157142857,19318.588457142854,7257.924208655455,7048.186515499646,9209.404479503724
2011-07-08,25365.4282,8.0,2011,0,Friday,July,22122.91838,19778.8947,10.141181854349043,1.0868245934105012,8554.7364,15667.70157142857,8,27,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,8554.7364,11929.7264,19086.2664,17713.07,4.0,5.0,7.0,5.0,17587.08754285714,19767.100014285716,7856.525193966598,7229.7151329432645,9196.325831569859
2011-07-09,17891.35,5.0,2011,1,Saturday,July,22480.74538,19666.39503333333,9.792128526176745,-0.34905332817229784,25365.4282,17587.08754285714,9,27,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,25365.4282,14313.08,25543.7082,7156.54,8.0,4.0,8.0,2.0,18098.26897142857,19220.503,7723.279029685927,7046.333643414425,8793.94842764631
2011-07-10,14109.8,4.0,2011,1,Sunday,July,21735.012106666665,19350.307477777777,9.55469574061737,-0.23743278555937408,17891.35,18098.26897142857,10,27,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,17891.35,28041.32,14313.08,36481.7982,5.0,8.0,4.0,11.0,16108.051828571426,19205.983,6418.866785650118,7057.424702526258,8509.694355167678
2011-07-11,31619.59,9.0,2011,0,Monday,July,22311.895773333334,19499.03749777778,10.361563769665919,0.8068680290485482,14109.8,16108.051828571426,11,28,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,14109.8,17713.07,26966.9046,14313.08,4.0,5.0,10.0,4.0,18094.697542857142,19538.317671428573,8733.226872372505,7543.788329119094,8575.562721096236
2011-07-12,25047.89,7.0,2011,0,Tuesday,July,21873.782439999995,19658.07172,10.128584794153987,-0.2329789755119318,31619.59,18094.697542857142,12,28,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,31619.59,7855.638199999999,28219.6,38191.29,9.0,3.0,8.0,11.0,20550.733514285712,19311.766957142856,7734.115656135018,7306.929386751167,8056.353689067798
2011-07-13,7855.6382,3.0,2011,0,Wednesday,July,21546.034713333334,19668.098144444444,8.969114084005609,-1.159470710148378,25047.89,20550.733514285712,13,28,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,25047.89,21266.34,24488.05,17688.07,7.0,6.0,7.0,5.0,18634.91897142857,18123.737542857143,9072.487758353811,7739.881768775651,8424.115282045026
2011-07-14,31669.59,9.0,2011,0,Thursday,July,21279.07077333333,19817.939275555556,10.36314376897709,1.394029684971482,7855.6382,18634.91897142857,14,28,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,7855.6382,8554.7364,22168.7182,39678.5082,3.0,4.0,7.0,12.0,21937.040914285713,18802.37124285714,8998.376776064819,8500.930473150018,7942.829155499358
2011-07-15,21380.5982,7.0,2011,0,Friday,July,21259.576106666664,19938.48447777778,9.970285933890008,-0.3928578350870833,31669.59,21937.040914285713,15,28,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,31669.59,25365.4282,11929.7264,21965.4382,9.0,8.0,5.0,7.0,21367.779485714284,19477.433514285716,8870.476187134826,8285.71396089724,7941.804105650294
2011-07-16,24666.33,7.0,2011,1,Saturday,July,21707.432833333332,19896.467255555555,10.113234975048508,0.14294904115850038,21380.5982,21367.779485714284,16,28,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,21380.5982,17891.35,14313.08,11230.6282,7.0,5.0,4.0,4.0,22335.633771428573,20216.951371428568,8797.25115037531,8251.281542458792,7732.8324374611375
2011-07-17,25365.4282,8.0,2011,1,Sunday,July,21837.293106666664,20011.503366666664,10.141181854349043,0.027946879300534633,24666.33,22335.633771428573,17,28,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,24666.33,14109.8,28041.32,21469.62,7.0,4.0,8.0,6.0,23943.58065714286,20025.81624285714,8039.139957627707,8085.419091480011,7761.360288059255
2011-07-18,15711.2764,6.0,2011,0,Monday,July,20991.778833333334,19947.52177111111,9.662197622089211,-0.47898423225983144,25365.4282,23943.58065714286,18,29,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,25365.4282,31619.59,17713.07,41076.7046,8.0,9.0,5.0,14.0,21670.96442857143,19882.83098571428,7750.944564416398,8146.930787831941,6930.315678233428
2011-07-19,18590.4482,6.0,2011,0,Tuesday,July,20654.279833333334,20034.80664,9.83045697977918,0.16825935768996914,15711.2764,21670.96442857143,19,29,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,15711.2764,25047.89,7855.638199999999,28715.4182,6.0,7.0,3.0,9.0,20748.472742857142,20649.60312857143,7665.853587957185,7398.690061270306,6786.252846223208
2011-07-20,21469.62,6.0,2011,0,Wednesday,July,20471.037013333334,20148.29543777778,9.974440767959372,0.14398378818019175,18590.4482,20748.472742857142,20,29,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,18590.4482,7855.6382,21266.34,26966.9046,6.0,3.0,6.0,10.0,22693.327285714284,20664.12312857143,5170.582234443664,7400.192834134423,6683.360225741047
